Sample	Queue Length	Avg Waiting Time
115	8		2.0085641739080557
116	8		2.0079051456784898
117	8		2.0079368480034736
118	8		2.0069511390135784
119	8		2.0067784696016053
120	8		2.0060895912708046
121	8		2.006539754051299
122	8		2.005926573424013
123	8		2.005181752002044
124	8		2.0050630086674754
125	8		2.005290748347794
126	8		2.0048735537478386
127	8		2.0040416354604327
128	8		2.0032506841842737
129	8		2.0046682940605516
130	8		2.005224408460129
131	8		2.005223986889277
132	8		2.005842987262434
133	8		2.0057165134021564
134	8		2.005982718793924
135	8		2.005758625499338
136	8		2.0048899272974534
137	8		2.004568606340317
138	8		2.004142204998018
139	8		2.0048732507669595
140	8		2.0056441363299804
141	8		2.0061264005783173
142	8		2.006403731975454
143	8		2.0058780706273858
144	8		2.0062938916221484
145	8		2.0066548515298734
146	8		2.007079323661206
147	8		2.006956846334031
148	8		2.0067498344714108
149	8		2.0062202703083303
150	8		2.0059151271457134
151	8		2.0056476952500693
152	8		2.0061227214267507
153	8		2.0058772168274257
154	8		2.005058749938521
155	8		2.005335382163564
156	8		2.0049932406323676
157	8		2.005093541823774
158	8		2.0050492479777446
159	8		2.004743802561649
160	8		2.0046108941955554
161	8		2.0040952528797065
162	8		2.0049570969286465
163	8		2.0054112974295477
164	8		2.00520055907723
165	8		2.005489873798038
166	8		2.005500756380533
167	8		2.0055530935659394
168	8		2.004867339576636
169	8		2.004622887121963
170	8		2.0048470054936423
171	8		2.005528319350789
172	8		2.0058766349346366
173	8		2.006271088349841
174	8		2.0064706164155512
175	8		2.0065422601497023
176	8		2.0073003560985634
177	8		2.0076063577454133
178	8		2.0073730669160152
179	8		2.007198392848835
180	8		2.007840806593401
181	8		2.008216218932901
182	8		2.0080230858594117
183	8		2.0082023407404486
184	8		2.0076876190877933
185	8		2.00743513525687
186	8		2.0068846114073873
187	8		2.0066804165383823
188	8		2.007348237445628
189	8		2.0076782534709765
190	8		2.00777295700075
191	8		2.0078748760944314
192	8		2.0074467129650073
193	8		2.0073743748154067
194	8		2.0078579019128284
195	8		2.0079892241317205
196	8		2.008227678703056
197	8		2.0077214837546236
198	8		2.007823553155369
199	8		2.0076558937977333
200	8		2.0074793804020814
201	8		2.0076713333445917
202	8		2.0076114258959294
203	8		2.0073536661533584
204	8		2.0068823559046938
205	8		2.006959606755651
206	8		2.0069255356987497
207	8		2.006609567121558
208	8		2.006771124615564
209	8		2.006606363701295
210	8		2.0067193876267204
211	8		2.006739147428595
212	8		2.0064958601612504
213	8		2.006612221665938
214	8		2.0065879858130105
215	8		2.006954515196432
216	8		2.0069849307511367
217	8		2.0070290228099372
218	8		2.006822964280082
219	8		2.0070435510040485
220	8		2.007180959906082
221	8		2.0069638487273957
222	8		2.006438088460547
223	8		2.0061565761170272
224	8		2.0060328009770223
225	8		2.0060499016437747
226	8		2.0058806388186006
227	8		2.0061165393404448
228	8		2.0061479398762545
229	8		2.005943559746245
230	8		2.0057236270797882
231	8		2.0053294222005174
232	8		2.0052060302480217
233	8		2.004836412541682
234	8		2.004744129949053
235	8		2.004334650621353
236	8		2.0043497179227723
237	8		2.004753255939701
238	8		2.0050925126787904
239	8		2.0051621018438675
240	8		2.0052063709334473
241	8		2.0051465268059396
242	8		2.0052863492118997
243	8		2.0053262043676985
244	8		2.0050933957568473
245	8		2.0050019856107375
246	8		2.0049469926902694
247	8		2.0052455462816168
248	8		2.0049173748241533
249	8		2.004906362742347
250	8		2.004456336670694
251	8		2.0040898453089704
252	8		2.004055039005127
253	8		2.0039363339131557
254	8		2.003822391302299
255	8		2.003901009441561
256	8		2.003870562395248
257	8		2.0035524848353967
258	8		2.00371880906035
259	8		2.0037288099469195
260	8		2.004206008642834
261	8		2.0040390145028137
262	8		2.004012318011527
263	8		2.0043356070079947
264	8		2.004048983297829
265	8		2.0043210881426607
266	8		2.004084455158065
267	8		2.0041591592401673
268	8		2.0042324896729427
269	8		2.0042785356216832
270	8		2.0039053809574603
271	8		2.0038545569506074
272	8		2.003685056586286
273	8		2.003425477567289
274	8		2.003546584254692
275	8		2.003398466879766
276	8		2.0034105637498842
277	8		2.0034168152048433
278	8		2.003560674608895
279	8		2.0036815476774197
280	8		2.0035137500445543
281	8		2.0035020021194905
282	8		2.003331199249813
283	8		2.0029450089870515
284	8		2.0028635062479823
285	8		2.0030029452692495
286	8		2.003277638813392
287	8		2.003479990469325
288	8		2.0032761162624633
289	8		2.003012749378679
290	8		2.0029253032542784
291	8		2.0029723778199098
292	8		2.002997048180672
293	8		2.0031197402928953
294	8		2.0029446830738147
295	8		2.002816237707339
296	8		2.002827445581706
297	8		2.0024331775943187
298	8		2.002030069025504
299	8		2.0021444797412467
300	8		2.002275077649063
301	8		2.0022369205551986
302	8		2.002269240911728
303	8		2.002079583581671
304	8		2.001804229986361
305	8		2.002044292240607
306	8		2.0021608824992154
307	8		2.002287952038684
308	8		2.0021570333544516
309	8		2.0021998475569
310	8		2.0024724195059456
311	8		2.0028192478630107
312	8		2.002818364753664
313	8		2.002886021931954
314	8		2.00288766509433
315	8		2.0028863402114223
316	8		2.0027689883103306
317	8		2.0028294536741553
318	8		2.0029327095025447
319	8		2.003072781257697
320	8		2.002937574635433
321	8		2.0030683041144672
322	8		2.0029342966004244
323	8		2.003072571984396
324	8		2.002945418073637
325	8		2.0027672942132404
326	8		2.0027075732104485
327	8		2.0025859906439916
328	8		2.0027114639183785
329	8		2.0028087341446534
330	8		2.002913201063747
331	8		2.00292867336932
332	8		2.0027481981073962
333	8		2.0032139308673305
334	8		2.003309734728765
335	8		2.003033378208202
336	8		2.0031752223569694
337	8		2.0029549622907936
338	8		2.002924733615516
339	8		2.0028587846646095
340	8		2.0032047299688935
341	8		2.0032625988219337
342	8		2.003246659721666
343	8		2.003063508549418
344	8		2.0029756209925185
345	8		2.002999328659778
346	8		2.003087185469543
347	8		2.0027713243900975
348	8		2.0030464757719426
349	8		2.003083684058901
350	8		2.0032639185782584
351	8		2.0031228325326356
352	8		2.0031396467678597
353	8		2.003173151362401
354	8		2.0029765110017648
355	8		2.002997745992214
356	8		2.0031391044142173
357	8		2.003117798104293
358	8		2.002940524800184
359	8		2.0029083070180818
360	8		2.0029361675135693
361	8		2.0028768948225615
362	8		2.003283254433736
363	8		2.0031870417802446
364	8		2.0030828294398555
365	8		2.0030656725186646
366	8		2.0029353474820586
367	8		2.0034561694514923
368	8		2.003359510097657
369	8		2.0034306401398694
370	8		2.0036171531825357
371	8		2.0036113385038554
372	8		2.003784589573752
373	8		2.003601318185457
374	8		2.003721617096275
375	8		2.0035635255959447
376	8		2.00351520523893
377	8		2.003608530336276
378	8		2.003234418966772
379	8		2.003687189393193
380	8		2.0035971601724247
381	8		2.003483469522226
382	8		2.0033655309568177
383	8		2.0031782747820692
384	8		2.0033982571893176
385	8		2.0033667157487014
386	8		2.003330429160532
387	8		2.0036445082277297
388	8		2.003619189604441
389	8		2.0035686044697036
390	8		2.0033083979152853
391	8		2.003103508001139
392	8		2.0032043775847668
393	8		2.0033282181944636
394	8		2.003343811710188
395	8		2.0032219813070338
396	8		2.003277238277473
397	8		2.0031194335196614
398	8		2.0032370618603488
399	8		2.003451254658061
400	8		2.003226196929647
401	8		2.0030986991990956
402	8		2.0031375905474063
403	8		2.0033975355149
404	8		2.0031386607941073
405	8		2.003135783076723
406	8		2.003070994532567
407	8		2.002955289384722
408	8		2.002930048766903
409	8		2.0029128840399757
410	8		2.0031637235490916
411	8		2.00322599212535
412	8		2.003133102675986
413	8		2.0034582814336708
414	8		2.0032490210919884
415	8		2.003215293103775
416	8		2.0029453801043555
417	8		2.00285332021214
418	8		2.002652899388777
419	8		2.0025350031682403
420	8		2.0026257705193755
421	8		2.002874820854698
422	8		2.00282973246583
423	8		2.002879292032359
424	8		2.0025955237545072
425	8		2.0027490253297127
426	8		2.002682774411086
427	8		2.0027158213235405
428	8		2.0025613202798827
429	8		2.002379711458275
430	8		2.0024010930426916
431	8		2.002666392927292
432	8		2.002668778102248
433	8		2.0027220629807427
434	8		2.002634894720888
435	8		2.002357860972701
436	8		2.002518603338544
437	8		2.002774779750901
438	8		2.0025103661367556
439	8		2.0023849080123193
440	8		2.0026370358329006
441	8		2.0027448569605046
442	8		2.002949266997928
443	8		2.0030412008589122
444	8		2.003029189910171
445	8		2.0031749484629673
446	8		2.002791860267616
447	8		2.0029160413128007
448	8		2.002846513319583
449	8		2.0029490553186844
450	8		2.003073379758881
451	8		2.003017824276348
452	8		2.0030276721300395
453	8		2.0029725066921102
454	8		2.002962369723326
455	8		2.0030010722491975
456	8		2.002902397467478
457	8		2.002845266467486
458	8		2.002518801542307
459	8		2.002415401015073
460	8		2.002497535414977
461	8		2.002471802333161
462	8		2.002481988457565
463	8		2.002409009594444
464	8		2.002504288887727
465	8		2.0027947921060605
466	8		2.003080185287787
467	8		2.0030346645012247
468	8		2.003166803507803
469	8		2.003361683567272
470	8		2.0033248822524903
471	8		2.0034994145781173
472	8		2.003577109498889
473	8		2.0038558539133082
474	8		2.003782709642646
475	8		2.0037803192851564
476	8		2.00369333459792
477	8		2.0036330162140943
478	8		2.0036630485239715
479	8		2.0036641734808462
480	8		2.003629876881223
481	8		2.003502472171022
482	8		2.0038333027574335
483	8		2.004191101153474
484	8		2.004273092524839
485	8		2.0043061121173396
486	8		2.0043436238725034
487	8		2.0045016514050698
488	8		2.0046083580314664
489	8		2.004598401948802
490	8		2.004702585461926
491	8		2.0047274888604645
492	8		2.0047496459149126
493	8		2.0045482873739666
494	8		2.0043530859694325
495	8		2.004435857838396
496	8		2.0043195631049993
497	8		2.0043082689791847
498	8		2.0042632681758454
499	8		2.004216753892949
500	8		2.004104136613082
501	8		2.0038556396321225
502	8		2.0038833766611943
503	8		2.0037585523102384
504	8		2.0037729472911447
505	8		2.0036952632061245
506	8		2.00372887987221
507	8		2.003666983323443
508	8		2.003737543628184
509	8		2.003712969617813
510	8		2.003751467479148
511	8		2.003623868094949
512	8		2.0035340485235387
513	8		2.003738019285599
514	8		2.003809276598574
515	8		2.003787977837844
516	8		2.003587711507674
517	8		2.0035252506534413
518	8		2.003686035392716
519	8		2.003712418946188
520	8		2.003886295791882
521	8		2.0037560361940576
522	8		2.0036842476554995
523	8		2.0035815973279574
524	8		2.003475720394808
525	8		2.0034725022795694
526	8		2.0034553197795457
527	8		2.00339289127476
528	8		2.0034964330325415
529	8		2.0033175312534817
530	8		2.00336011441288
531	8		2.0032159967661687
532	8		2.003181941603528
533	8		2.0031550543915886
534	8		2.00333908492798
535	8		2.003430273988011
536	8		2.003456604155768
537	8		2.0033189791229744
538	8		2.0033398552382757
539	8		2.003427781285248
540	8		2.0033275062541915
541	8		2.0035056624458525
542	8		2.003483936076894
543	8		2.003487300164601
544	8		2.003498066086694
545	8		2.003476548051918
546	8		2.003525710062904
547	8		2.0034146306241154
548	8		2.0033811950960323
549	8		2.003480541566523
550	8		2.0034788973091726
551	8		2.0035568834849484
552	8		2.0035498740584106
553	8		2.00356548638492
554	8		2.0034298173488745
555	8		2.0036914713420706
556	8		2.0036345225748797
557	8		2.0034716966366672
558	8		2.0034046548549016
559	8		2.0034560487700683
560	8		2.003341513161697
561	8		2.003232952511832
562	8		2.003251862996104
563	8		2.003118052925367
564	8		2.0030785139478513
565	8		2.0029627743933163
566	8		2.003118173961016
567	8		2.003154698487651
568	8		2.003111460865796
569	8		2.0033681582318312
570	8		2.0034647753618104
571	8		2.003624296336567
572	8		2.003698608550202
573	8		2.0037729744208024
574	8		2.003723494534658
575	8		2.003735791472727
576	8		2.0035512714110904
577	8		2.003487477755141
578	8		2.0032977008792687
579	8		2.00326431274916
580	8		2.0031570275200794
581	8		2.003147426643509
582	8		2.0031098869357797
583	8		2.0030423075183723
584	8		2.002979316878757
585	8		2.0030287283180477
586	8		2.002931795790049
587	8		2.0028733532595457
588	8		2.0029404652047216
589	8		2.002824124703407
590	8		2.003011310398455
591	8		2.003051321852024
592	8		2.0031085761617375
593	8		2.002896445342602
594	8		2.0029181498799686
595	8		2.0028425543770676
596	8		2.0028681956294885
597	8		2.0028781784234533
598	8		2.0027355921721472
599	8		2.002737391014742
600	8		2.0026361738674914
601	8		2.0026841631131687
602	8		2.002665444325209
603	8		2.002639572840251
604	8		2.0027775952960174
605	8		2.002851992557696
606	8		2.002776927211133
607	8		2.0027480708884484
608	8		2.0028132718321934
609	8		2.0027834479216544
610	8		2.002825966475746
611	8		2.0029351367695227
612	8		2.003045814423241
613	8		2.0031489660632844
614	8		2.0031106883619696
615	8		2.003024782006127
616	8		2.002962638425407
617	8		2.003057351428663
618	8		2.0029490555625564
619	8		2.0031450929425545
620	8		2.003148627482879
621	8		2.0031125827480523
622	8		2.003229249066859
623	8		2.0030416971372467
624	8		2.0030187925236893
625	8		2.002920216763439
626	8		2.0032232794140477
627	8		2.003159728323915
628	8		2.0030679635917643
629	8		2.002954423054712
630	8		2.002990162057447
631	8		2.003088798882849
632	8		2.003163455018343
633	8		2.0031854654838672
634	8		2.0033249878914137
635	8		2.0033998565255784
636	8		2.0034421590532614
637	8		2.0034419842108138
638	8		2.003509197299405
639	8		2.003600621993945
640	8		2.0035714423893998
641	8		2.0035786633786894
642	8		2.0035196587894855
643	8		2.0035667304689766
644	8		2.003573785404385
645	8		2.0036235971783127
646	8		2.0036792205291003
647	8		2.0035339073657914
648	8		2.0034685740102893
649	8		2.003567933500186
650	8		2.0035618288672685
651	8		2.003595306446893
652	8		2.003531305490466
653	8		2.0034166541226175
654	8		2.0034285672362397
655	8		2.0034680333076906
656	8		2.0035936182252954
657	8		2.003387732868911
658	8		2.003490882177328
659	8		2.0035138521499225
660	8		2.0034181494204506
661	8		2.0035191465657136
662	8		2.003502973659197
663	8		2.0035961621813576
664	8		2.003557745531644
665	8		2.003569925721236
666	8		2.003529465046247
667	8		2.0034781687583956
668	8		2.00353474103331
669	8		2.0033423122653704
670	8		2.0031935348519077
671	8		2.00326671594977
672	8		2.0030522757963056
673	8		2.003099890089922
674	8		2.003118336389894
675	8		2.0032967741683674
676	8		2.0031436392435777
677	8		2.0030640143998193
678	8		2.003089954798602
679	8		2.003077059081537
680	8		2.0029212693424117
681	8		2.002986550917992
682	8		2.0027753922070226
683	8		2.002842500564631
684	8		2.002815741858401
685	8		2.002944432094974
686	8		2.0027187645463798
687	8		2.0026270425187143
688	8		2.002623269643224
689	8		2.002513054818576
690	8		2.002565979935272
691	8		2.002573847768609
692	8		2.002525923565082
693	8		2.0025108856429448
694	8		2.0023958052421937
695	8		2.002514261653241
696	8		2.0024493794208684
697	8		2.002572826634732
698	8		2.0025496276334773
699	8		2.0025151693519665
700	8		2.0025693111642044
701	8		2.002474469913669
702	8		2.00234642879358
703	8		2.002173962646489
704	8		2.0023150247322796
705	8		2.0021574821048262
706	8		2.002128393003526
707	8		2.0020767994929716
708	8		2.002256914490529
709	8		2.002208172893269
710	8		2.002157813366625
711	8		2.00216251163106
712	8		2.0022142456799195
713	8		2.0022310814018507
714	8		2.0021179534092837
715	8		2.001979343313493
716	8		2.0021909081203066
717	8		2.0020323868627403
718	8		2.0019997196446377
719	8		2.0020243165821303
720	8		2.0019939324005955
721	8		2.0018959463393635
722	8		2.0019332578950624
723	8		2.0020676361272547
724	8		2.002077587332852
725	8		2.0019708095654987
726	8		2.0019155545579217
727	8		2.0019169781515123
728	8		2.001821398089885
729	8		2.00186511042077
730	8		2.002048069277806
731	8		2.002122363333019
732	8		2.002134913424027
733	8		2.0021230810304402
734	8		2.002076136994901
735	8		2.0020509921611445
736	8		2.002083978230815
737	8		2.001996563112615
738	8		2.0020656365412366
739	8		2.0020324089593333
740	8		2.0021125811391878
741	8		2.0021523309806755
742	8		2.002157941397896
743	8		2.002003068029948
744	8		2.00199685632223
745	8		2.0020038796790978
746	8		2.002008518755983
747	8		2.0019699199517667
748	8		2.0019902263088083
749	8		2.0019481312329472
750	8		2.001958023762176
751	8		2.001827585888354
752	8		2.001842292638461
753	8		2.00178109346475
754	8		2.001802115845564
755	8		2.0018229243295127
756	8		2.001874708022898
757	8		2.0017809997189446
758	8		2.001771907609958
759	8		2.0017929963872336
760	8		2.001877929395117
761	8		2.001887560694852
762	8		2.0018832259264854
763	8		2.001963370872415
764	8		2.0019904461809337
765	8		2.0019559749761204
766	8		2.0020136775244257
767	8		2.001919890390002
768	8		2.00220455444856
769	8		2.0022791438523715
770	8		2.002202033091987
771	8		2.0022696955138315
772	8		2.002441794630833
773	8		2.002432559379862
774	8		2.002297541131603
775	8		2.0023634196359033
776	8		2.002438952764837
777	8		2.0024435851556324
778	8		2.002611750805526
779	8		2.0024350765461842
780	8		2.0022512445889245
781	8		2.0020826963151204
782	8		2.001807359786363
783	8		2.0018824388276446
784	8		2.001879602859629
785	8		2.0018654232447806
786	8		2.0018219210814068
787	8		2.0018865843166322
788	8		2.0019708592012297
789	8		2.001978238092849
790	8		2.0020597029292295
791	8		2.002023407612849
792	8		2.0020822330624424
793	8		2.0021366303566865
794	8		2.002175023667834
795	8		2.002168396966849
796	8		2.00231865500564
797	8		2.0023397519645236
798	8		2.002384278069016
799	8		2.0022962095158703
800	8		2.0021682978557833
801	8		2.0022278649086633
802	8		2.0022211341869047
803	8		2.002183237025809
804	8		2.002189387843914
805	8		2.0021368437303124
806	8		2.0020174268412223
807	8		2.001894066843993
808	8		2.0018495253159725
809	8		2.0018650826981945
810	8		2.0017288018278765
811	8		2.0016025445188936
812	8		2.001780378327026
813	8		2.0017814634495203
814	8		2.0016747367631185
815	8		2.0016328960765226
816	8		2.0017241625933155
817	8		2.001728009453739
818	8		2.00159438178792
819	8		2.001546640946037
820	8		2.00146917952202
821	8		2.0014811283736673
822	8		2.0014907795122943
823	8		2.0014493324319913
824	8		2.001503716632576
825	8		2.0014709466211014
826	8		2.0015594577075206
827	8		2.001626135805171
828	8		2.0015528573714767
829	8		2.001652992398463
830	8		2.001709686062691
831	8		2.0017542605320773
832	8		2.0016740302672287
833	8		2.001748199533753
834	8		2.0017245377144843
835	8		2.0018582912745218
836	8		2.001857635183578
837	8		2.0018311131096147
838	8		2.0017751538923605
839	8		2.0016897461426617
840	8		2.001562897571422
841	8		2.0014166265241693
842	8		2.0013682056056727
843	8		2.0013121534439207
844	8		2.0013414266907423
845	8		2.0013607155227744
846	8		2.0012554787506787
847	8		2.0012876544397415
848	8		2.0012240173885716
849	8		2.0011944243755746
850	8		2.0012137259644343
851	8		2.001157837818482
852	8		2.0011423324648177
853	8		2.0011864134375776
854	8		2.001243618872776
855	8		2.0011541195699842
856	8		2.0012928606620806
857	8		2.0013732908402444
858	8		2.001466747700709
859	8		2.0013296192383647
860	8		2.0013674586485912
861	8		2.0014278091040687
862	8		2.001394851691245
863	8		2.001391214637828
864	8		2.0014529284667075
865	8		2.001482197818389
866	8		2.001575482557064
867	8		2.0014622171932555
868	8		2.0013476129894054
869	8		2.001468908066141
870	8		2.001334681516015
871	8		2.001442797447756
872	8		2.0013440303294616
873	8		2.001299504401938
874	8		2.0013692739926827
875	8		2.0015401489598914
876	8		2.0014876313648453
877	8		2.001480778295055
878	8		2.0014887893814266
879	8		2.0014485749169486
880	8		2.001481585734603
881	8		2.0013394047059463
882	8		2.001269467600312
883	8		2.0012997434259896
884	8		2.0014099427915
885	8		2.0013739648756115
886	8		2.0013171800500076
887	8		2.001302621198525
888	8		2.001390311653629
889	8		2.001473475698636
890	8		2.001466612407361
891	8		2.0015954706037604
892	8		2.001622248859262
893	8		2.001612544127619
894	8		2.001662485025928
895	8		2.0016359546943985
896	8		2.001590252552017
897	8		2.001739468355045
898	8		2.001699223668637
899	8		2.001567030237262
900	8		2.0014910034021685
901	8		2.001361208550204
902	8		2.0013543560727167
903	8		2.0013398230277697
904	8		2.001270176043365
905	8		2.0013398360321246
906	8		2.0013016025027053
907	8		2.001294360589937
908	8		2.001180071648832
909	8		2.0011696793609746
910	8		2.001125541540155
911	8		2.0010604834619072
912	8		2.001136345201416
913	8		2.0012182975559862
914	8		2.0013811653585343
915	8		2.001360274771228
916	8		2.001300005982991
917	8		2.001308093618542
918	8		2.0013680915584464
919	8		2.0013753885049055
920	8		2.0014239816750994
921	8		2.0013892880448947
922	8		2.0013891922707363
923	8		2.001334130846559
924	8		2.0012274650982196
925	8		2.0012887033716
926	8		2.001250710803064
927	8		2.0013505895106976
928	8		2.0013927288176556
929	8		2.0014328000978394
930	8		2.0014325713238157
931	8		2.0014344943014737
932	8		2.0015287068645864
933	8		2.0014527088055347
934	8		2.001356260859052
935	8		2.0014608259927247
936	8		2.001524418725435
937	8		2.001608675629489
938	8		2.001594222569706
939	8		2.0015901440476327
940	8		2.0015665166838357
941	8		2.001433826290125
942	8		2.0014685882312646
943	8		2.001455024839327
944	8		2.0014733268123326
945	8		2.001522023847059
946	8		2.001645767472764
947	8		2.0016658112523817
948	8		2.001757597043099
949	8		2.0016788546609154
950	8		2.00174031279448
951	8		2.0018331587564426
952	8		2.0018344589533537
953	8		2.0019073743746816
954	8		2.001894696058603
955	8		2.0017687696089568
956	8		2.001762688465215
957	8		2.00184024424055
958	8		2.001833274184105
959	8		2.001854856408273
960	8		2.00188123457832
961	8		2.0018990983387406
962	8		2.001855580678262
963	8		2.001794925074286
964	8		2.0016959831422603
965	8		2.0016361574385817
966	8		2.0016882089423857
967	8		2.0016256285153675
968	8		2.0016103857057037
969	8		2.0016211736287906
970	8		2.0016941367816066
971	8		2.001777679042604
972	8		2.0017524759519003
973	8		2.001774891176448
974	8		2.0017737849735773
975	8		2.0018502886943152
976	8		2.0018490750091686
977	8		2.0018246566894726
978	8		2.0018032913603205
979	8		2.0016614138564504
980	8		2.001568894500436
981	8		2.0016173455667516
982	8		2.0016862916034737
983	8		2.001520626466861
984	8		2.0015421663931976
985	8		2.0015892867317393
986	8		2.0015749135505048
987	8		2.0016063246082703
988	8		2.0016838547939817
989	8		2.001639941621988
990	8		2.0016832665192568
991	8		2.001706195320748
992	8		2.0017324490501736
993	8		2.001739534712442
994	8		2.0016688993957
995	8		2.001580609664668
996	8		2.00164477776528
997	8		2.001625023725755
998	8		2.001641667327204
999	8		2.00155539354241
1000	8		2.001600480050657
1001	8		2.0016087160974667
1002	8		2.001562688654264
1003	8		2.001581376421583
1004	8		2.001594996767954
1005	8		2.00154448522218
1006	8		2.0015895774548635
1007	8		2.001623008098722
1008	8		2.0016221513910084
1009	8		2.0016038936320624
1010	8		2.0015140824131223
1011	8		2.0015165148360468
1012	8		2.0015342786281023
1013	8		2.0015005429192905
1014	8		2.0015050048847556
1015	8		2.0015355221243207
1016	8		2.001485298694022
1017	8		2.001499620560726
1018	8		2.001570241205501
1019	8		2.0015891770781655
1020	8		2.0015002037610805
1021	8		2.0016007498784623
1022	8		2.0016771256393593
1023	8		2.0016377357497253
1024	8		2.0016824442536993
1025	8		2.001624328650947
1026	8		2.0015019200907664
1027	8		2.0015013461951185
1028	8		2.001519012293104
1029	8		2.0015897914047924
1030	8		2.001598901596921
1031	8		2.001525651259894
1032	8		2.00149559072848
1033	8		2.001454287380853
1034	8		2.00140475078903
1035	8		2.001367335373084
1036	8		2.0012996489929793
1037	8		2.0012330109047864
1038	8		2.0011939649815633
1039	8		2.0012695278095634
1040	8		2.00135170215207
1041	8		2.001327432645303
1042	8		2.001307746526912
1043	8		2.001387238342845
1044	8		2.0013821676540937
1045	8		2.0014617992047685
1046	8		2.001524841640412
1047	8		2.0015724576698255
1048	8		2.001595301624509
1049	8		2.0014271085614497
1050	8		2.0013314048030977
1051	8		2.001384980877898
1052	8		2.0014113862927667
1053	8		2.0013994385488463
1054	8		2.0014441569080073
1055	8		2.0014333852159636
1056	8		2.001515225687929
1057	8		2.00158206211777
1058	8		2.001615432171939
1059	8		2.0016372406699228
1060	8		2.001594513714228
1061	8		2.0015320351524464
1062	8		2.0014523017261174
1063	8		2.001398315388317
1064	8		2.0013441165249293
1065	8		2.00134036812236
1066	8		2.0013660148632444
1067	8		2.001392372699886
1068	8		2.0013858359901677
1069	8		2.0013667072594337
1070	8		2.001315944510978
1071	8		2.0011822865564546
1072	8		2.001176951720715
1073	8		2.0011532662803444
1074	8		2.001192750661992
1075	8		2.0012367320186786
1076	8		2.0011535001918412
1077	8		2.001219118362821
1078	8		2.001247133217907
1079	8		2.001269724861381
1080	8		2.0012169008101264
1081	8		2.0011921465275275
1082	8		2.001202397939414
1083	8		2.0011937515130644
1084	8		2.0012689059570246
1085	8		2.0011984400446714
1086	8		2.0012357340602427
1087	8		2.0011687269648495
1088	8		2.001147779684619
1089	8		2.0012159895166
1090	8		2.001146288332006
1091	8		2.0011785832797115
1092	8		2.001175290641371
1093	8		2.0011909596332096
1094	8		2.0011892415112955
1095	8		2.0012561720930924
1096	8		2.0012378518852594
1097	8		2.0012261074433826
1098	8		2.0012153199965526
1099	8		2.0011989505694
1100	8		2.001211648753611
1101	8		2.001241472242932
1102	8		2.0013997984367586
1103	8		2.0013235055312038
